Date,Min Temperature (°C),Avg Temperature (°C),Max Temperature (°C),Humidity (%),Rainfall (mm),Wind Speed (km/h),Pressure (hPa)
2012-12-09,17.902992772282634,22.637750264199113,24.885309216659948,39.515012898352374,14.36112112134985,14.865195963575621,1017.1687531475123
2012-12-10,12.563305083840236,17.44582292873527,21.47566521783374,53.349583114119135,7.267702064410626,14.269330519630453,1015.767731693488
2012-12-11,12.731514461486173,15.176219633099613,18.894373052741106,53.46209306498612,0.03358907936463673,11.933746890934529,1017.4658218438304
2012-12-12,18.79403136284529,23.65700476444152,28.342542238719105,48.7254219215747,0.0,12.852175185655854,1017.7152762273172
2012-12-13,16.714987236952688,20.12363736543154,22.612266640360254,44.4339107470757,3.095859139175224,3.804470247928522,1008.5028732091711
2012-12-14,17.92961780552384,20.200024377099155,22.393602915321818,59.54333400604957,13.7765920261898,11.741701276686712,1016.2064824289008
2012-12-15,15.121084458135348,18.096948845598263,21.043640335839044,56.07206338609457,4.04462776217396,10.274172599100817,1007.2114368597167
2012-12-16,12.735966436480695,16.622174446801154,18.841771004238044,54.912159779243225,7.711351596195726,6.133835626747498,1018.5441983010828
2012-12-17,19.645802204518283,23.17431250753129,26.324881113516312,60.53979268893873,8.976184592358209,7.87951996014144,1008.5478839352871
2012-12-18,17.04330645892976,20.67109184364769,24.246328472345716,48.623031898947694,9.321842194192755,7.641922682039271,1016.5138393777293
2012-12-19,17.61067021411127,20.142843061141306,25.110469608352712,55.355529909891715,10.686186921039198,2.4375204849690126,1018.6956749786507
2012-12-20,20.810534193853876,24.407648726130077,28.144837150519287,45.8930497937633,8.653544435262837,6.392014693682404,1011.3669592910762
2012-12-21,19.149963430159474,22.855433235532793,26.755565007756342,50.70767935507696,4.499709744305651,2.5731740172800643,1016.960343855122
2012-12-22,14.08536313391571,18.854695119643885,20.889809533741087,44.04612050137109,5.9233574952569015,8.18150017364723,1014.1375318545668
2012-12-23,20.931349316767527,24.97474752333994,28.217061503008033,53.70001481355672,2.6280424501585777,10.068287209698095,1014.7434280848239
2012-12-24,21.084441271568664,24.82879525717476,29.23213517174086,56.777865646295936,9.496387941764992,3.0679106468135453,1017.4291938801156
2012-12-25,16.14363135851724,19.602847666725438,22.62486132382314,60.44883208544177,4.861073039437346,5.165942137716929,1017.5834752826077
2012-12-26,13.891060707068766,17.218817094043853,20.284168538794336,47.443729398238666,12.24272964715244,13.946866851758344,1007.2006352107154
2012-12-27,16.069209662517245,19.40345120223725,24.074569863098926,43.26987256578789,0.3055267249501479,14.262988218153959,1014.9619280519498
2012-12-28,16.93974519851102,20.36025386965857,24.707062469648896,36.69414941373396,0.0,10.755326707953833,1017.0905475267226
2012-12-29,13.929471625941606,18.442655975169266,22.4671641785785,48.79196743216613,9.64516076410351,7.5585412365978035,1006.3568690972095
2012-12-30,20.110429543557874,22.7470879660885,25.47341564499007,43.72200086109584,3.527787901547934,4.2301980306079905,1009.3113804283303
2012-12-31,14.79544298792848,17.021689623443677,21.466648422360507,51.990366055557544,5.003516366629819,13.822050751626012,1015.2137442092234
2013-01-01,13.838617593029904,16.385347109795113,20.8551031523673,44.12087417482333,7.023285007111071,12.94718746471095,1011.6649586406653
2013-01-02,14.701628337611279,16.874537784381374,20.534502372403303,57.25845602629033,5.469478737153059,2.609016932604696,1019.3333590228084
2013-01-03,19.592564397017348,23.437071547498523,26.700537584820296,51.14520699849289,2.0801471051673106,3.9268321725267143,1009.7257917738164
2013-01-04,12.686028979069972,16.63868474747468,20.171462937102987,44.09628153305113,2.0211817936648346,7.904677683257784,1010.6906559304023
2013-01-05,20.648520993915078,24.672090714663597,28.34040199334009,52.423855190783286,5.6348548714840065,8.05914898131624,1011.5512999371738
2013-01-06,12.797210382741934,17.535044092623846,21.544233812965906,36.31638345663325,14.003416262473996,3.414364312047233,1018.436126065479
2013-01-07,11.116579446449133,15.023930689470737,18.3747425665094,43.96968549916993,7.467337731732707,10.668656029586662,1006.3446423662834
2013-01-08,14.121989335555565,17.148203872939778,19.768576059859107,52.551113115216864,1.6098584797647053,9.532273368462155,1011.9166026064806
2013-01-09,16.92554031569864,19.2315838705316,22.04294848050429,43.98124728668601,11.135350648477708,12.12029636357644,1017.3216124100562
2013-01-10,12.32257023397579,15.06770395693395,18.340780555915575,43.91283920546957,4.606841721026206,8.852086048945564,1010.447724081508
2013-01-11,14.898368602152079,17.13725959337738,21.072794885239333,56.53779109492464,8.136076452379296,7.5877382382305365,1008.0938922875927
2013-01-12,19.600470765717866,22.178854142606397,26.19582801228673,41.387511229633574,4.636580753889089,7.879991344398867,1008.6712203877249
2013-01-13,17.698840146296003,21.686366308066166,24.80340377947205,39.73451184400987,2.3062140486967007,8.890940851556985,1013.2194810286335
2013-01-14,13.642128525325631,17.715595076220996,22.61873037329355,51.99414837256064,7.650526241293024,12.946553038650537,1019.224129651738
2013-01-15,16.425630639628736,20.132854591761145,22.852674437314317,55.6742018795602,8.230337952324097,10.2909040331363,1016.8364352842196
2013-01-16,20.46625216537359,23.521703772892963,26.811670551444852,59.56763722801819,8.211139763818105,6.7943811617596515,1007.1035313254798
2013-01-17,16.271292501734347,18.282114364528137,22.75391422020374,36.56255081056216,9.270845914105454,7.9572470252052065,1011.0504345766589
2013-01-18,15.371857482757058,19.062633531529084,22.19831530554103,61.73030838013014,8.638369610248562,11.840615332068309,1006.175811122098
2013-01-19,16.90116102889096,19.301136596175965,22.287095051455594,60.55038898551565,13.311793790863607,12.557792854617736,1013.4017842335472
2013-01-20,20.799167580267873,24.819514207535427,28.422200932170064,42.80906192335434,0.0,8.891246779966139,1005.217530300291
2013-01-21,17.217897417882757,19.478600775946735,23.501564554832598,54.34367396831583,12.806152302584483,3.5507266166321503,1006.3660044194831
2013-01-22,20.16828010565774,24.71333325668283,27.589200547499573,47.721365063384205,4.264271352801657,7.243020796172361,1017.2000243575401
2013-01-23,18.833414143282827,21.87993748205976,26.43946174795722,64.19221312118744,8.860511629115258,5.687255851698186,1016.9227760126994
2013-01-24,18.282895039736967,22.151014475378528,24.446229017854318,41.93554607022525,8.057689551066193,3.253122782652772,1012.1777188120446
2013-01-25,21.289155976439215,24.391843809329735,26.507997486926076,40.704516833577856,2.8459556845743554,13.529080989995425,1009.5065859961496
2013-01-26,19.011705330763586,23.9477975364489,26.618389605736382,49.178315361663074,10.276634134853001,3.7933618733138026,1010.314473686584
2013-01-27,19.199894538873373,21.404257592744287,25.963749461891297,56.67196734611798,0.665536484996001,9.378260478606634,1007.4588233844008
2013-01-28,21.693919351333086,23.85568075474519,26.766239955850775,43.76833424207572,2.7155802085613927,4.016007006770696,1007.9428359279877
2013-01-29,15.364921644217056,19.60614669173661,23.88118149798278,50.102944271418714,0.0,14.445476554033228,1015.4603393676509
2013-01-30,15.95454632661225,20.618437922517625,25.00096354724093,40.84152583483397,13.331865425018487,5.4589354158548655,1015.9205974570541
2013-01-31,13.15823519142154,15.222474196695657,19.662088908269727,41.76579340344627,11.450110291262089,8.954566018894251,1017.8297761094498
2013-02-01,16.527612247881777,20.860924086570993,25.39542897042608,39.12653993168033,0.0,2.4488878910639453,1014.4432322865182
2013-02-02,14.212928265614265,18.85597571374712,23.45575246342793,46.62554123011707,1.8793623515601432,2.896910708480946,1011.0389191916435
2013-02-03,13.5596535982049,15.835699099068098,19.825736882507872,44.418109237772136,2.6116708434997697,9.251580369700697,1009.1432375348276
2013-02-04,19.94583721177359,23.322139931576167,27.09755394079849,42.18180135853503,0.6907608041409898,11.866671423320751,1012.8922514607792
2013-02-05,13.364734864607524,17.82397661195992,22.62253878216847,59.48935476821636,8.214036033338468,2.4579090186396115,1009.5872719982567
2013-02-06,16.08129150736677,19.410720478790516,22.80876780515939,60.05073973324436,3.317985371358686,14.361456393681939,1005.3268130197858
2013-02-07,15.50493078864715,17.67059545831961,20.11932081417195,53.88015523907951,8.026973356359662,6.059880735603237,1013.8083817345204
2013-02-08,16.958853538255592,21.397458788942092,24.607464273870278,51.18550742262149,2.911701518672117,14.059579866986635,1008.2713522025191
2013-02-09,13.983453487778124,16.589396191925708,20.1594465994957,38.189637602164716,2.4287021615808295,14.104102936426306,1015.5504824497272
2013-02-10,15.999371476123441,19.158966344352486,22.123701914717483,49.51984909690493,10.567608303068713,7.966044952586211,1010.3626429801344
2013-02-11,13.931703618952856,16.381790748990547,20.96427503076677,52.536680260324324,6.046338751423913,8.958183787679303,1014.0959083322957
2013-02-12,20.244403348658544,24.988380472845442,28.476780296663932,52.44147534669027,7.257911897518051,9.600218370282956,1010.8166870742459
2013-02-13,16.618006890516984,20.969127403092482,24.410128098130137,53.357754163351935,3.469781167004058,5.284899933558472,1008.3458599357309
2013-02-14,19.596943166576317,22.12582421107882,25.37491166461877,37.009804571084615,1.1589774511572382,13.713934981512063,1015.750281415525
2013-02-15,10.772420776731614,15.210178846325787,19.78951187779382,43.27409770203614,1.7522514905716635,11.476495527600068,1009.4793175638584
2013-02-16,16.694440467431292,21.32997920838776,25.903353640672087,37.473214769949536,6.176285222129757,8.176193385058752,1007.4907305976445
2013-02-17,13.537338952144276,17.275012401251747,20.782844955243814,52.95954964747709,5.221949850129815,9.072385552850708,1017.971046518424
2013-02-18,15.057749924915912,18.546522370614085,21.707432988414407,44.73937474150928,10.737182842779891,2.044479642681297,1014.4401777731912
2013-02-19,21.09011030525793,23.98895171233729,26.183869707617994,44.83374660258569,2.4666441367409373,5.221805627313538,1013.803101478977
2013-02-20,20.139981603215585,24.095230800857003,29.016146513108257,53.814044875772176,5.898275620642673,14.733831587735061,1018.0903252652221
2013-02-21,20.13686009162705,22.75536583029846,27.709567811562913,48.476643620103715,5.8187938232942376,11.856511747332084,1016.2822056938605
2013-02-22,17.741388807576644,22.587792127833193,27.52490297571397,50.78188138208028,8.655934434192606,12.932219297405794,1005.0526319014132
2013-02-23,12.95742088385436,16.99293760303807,20.68935649614766,44.07644528436286,7.729619071148672,12.925034439808043,1013.6227696527302
2013-02-24,20.30819176123019,23.112181132113566,26.56172377031329,50.44695267664123,0.0,8.462445090240298,1006.537109138702
2013-02-25,21.832891908876906,24.139464945171653,28.87191951695633,61.3095816187297,3.3275019901545746,8.771059442650243,1012.5601985565258
2013-02-26,13.392943714293219,15.587991476258194,17.928369940915154,36.478554594984,2.8943465161790534,7.66383900400324,1011.6477654834871
2013-02-27,17.638426215301912,21.75654158042048,26.754055020767073,55.01582565053557,10.33971899379527,6.611095900800489,1014.5422964689288
2013-02-28,21.166494833328276,24.945776996954205,26.954889755059995,45.38111777848223,0.0,4.110949691800322,1015.9066459337826
2013-03-01,30.993096013296913,34.200661579350545,38.15676927665068,27.89807712334069,2.613771342222339,7.146057674113181,1017.6163135760816
2013-03-02,35.10106767386582,39.17234902393642,42.685449999119534,24.075564753360414,1.7107770789929773,11.354144509075775,1015.9043373673305
2013-03-03,34.14803185958279,38.97362599810998,42.83806279219973,34.38116160208757,1.0472920854433192,3.29159755598044,1011.2122941960375
2013-03-04,33.32925983963839,38.160488748390506,42.51437221481641,38.30016656990901,1.8828250407693492,9.332208517888338,1016.7930900503234
2013-03-05,28.751170468402655,32.54708046595334,36.74112069006833,26.41471033510089,3.8978074442559927,13.873047500972152,1010.4007967758705
2013-03-06,28.045216489358978,30.21307140213581,34.646996140928344,32.719133562383945,6.670920031572864,6.550295413701011,1010.7624018949879
2013-03-07,30.94117467540925,35.67300965556865,37.78382615418023,20.076199225695255,6.084115459595293,14.2340683492626,1006.7425241557107
2013-03-08,30.553828463129705,34.72161208660473,37.56871071913561,35.43806833962954,0.39180261404302064,10.547408979851202,1007.914851456803
2013-03-09,30.612718193168533,33.53413694050176,37.745246014605435,30.44346672459875,0.0,10.75210103804176,1008.218287221279
2013-03-10,30.162322108920396,34.43729352462431,38.17619313813205,23.362719354847403,4.083963487515503,10.393340885223894,1018.5714382151748
2013-03-11,34.97176580448096,38.05747484202435,40.98128031366659,25.251286118086117,4.334140503638627,2.862053404032551,1016.2421720126739
2013-03-12,26.361274744413713,31.097910758652066,35.73887650305325,17.6806879359695,6.335109534953627,5.820062977218854,1010.7008823839351
2013-03-13,27.442479206358005,30.4874608988683,32.53518070492975,19.446957886560693,4.097415679363007,9.018421052763953,1008.8533053280393
2013-03-14,26.967320938220425,30.213342106493503,32.35213119500566,35.93042021766142,4.339427002999599,4.196030031312252,1006.306066073286
2013-03-15,36.953070011200495,39.700849724963014,43.14992679529948,31.556651833480853,6.32640532134224,6.780773229168397,1015.5583304026277
2013-03-16,25.773670917624166,30.638319267150358,34.39928534829867,40.30726856749443,0.0,13.49588588552804,1010.4036505952575
2013-03-17,26.839980378059586,31.09273780932399,33.70540370799875,25.590073330223046,6.946283118160448,6.17021899303192,1017.4070997424453
2013-03-18,33.437204741729005,36.083041655430655,39.911010895648346,25.127719793890115,7.594350791287176,13.873385946199985,1005.1794571144842
2013-03-19,27.23042525298441,30.814274648782582,32.896207575747916,27.86366557414101,2.724689761785239,13.260242936811876,1010.6328674522977
2013-03-20,33.55775324919821,37.333786722059116,39.61836855092571,39.15860596556576,1.412490725443309,6.818810724969199,1018.7600977854784
2013-03-21,29.07914350134182,32.19684886566917,36.358850971571556,27.21176235196092,5.80160963878844,14.351278284554402,1007.9005038809179
2013-03-22,27.984627026517337,31.21992120461285,34.33842136954178,28.36692538480621,2.229957729194715,11.096968004425776,1017.4532629891353
2013-03-23,34.29027391532795,36.470822692618235,40.08446676263286,25.93627516932419,4.689581145926098,8.462448317676103,1016.5290401064691
2013-03-24,28.675211180156257,32.23206198723828,36.76746447833501,37.672718024000545,4.852156769830918,2.855391014680836,1013.476176251726
2013-03-25,30.828198967349834,33.642889336371596,38.54383220066109,38.65802715085221,2.106726690443192,8.497989575093651,1013.5756886085908
2013-03-26,29.531908749880635,32.698067915989355,35.967918594248246,27.12779482328238,2.5546345421474186,3.5072592006623546,1014.0583722859164
2013-03-27,29.720829597065805,33.566490851976305,35.67638526290765,24.661848063462646,0.0,7.83431070395047,1005.3744111812506
2013-03-28,32.69163673580421,35.28805530349318,38.40991423762216,34.97274835703691,7.663811347812522,9.993042773034151,1006.9563420463951
2013-03-29,32.36347182728201,35.224376960766044,37.604066694923254,27.697839169630292,3.474881425365153,4.605427515121606,1007.8771942431946
2013-03-30,29.18911200043413,33.001579147207735,36.50289027567049,25.32678615108257,0.9498121089774805,8.347949722598369,1018.5300880723433
2013-03-31,32.16498957722648,36.06151833310773,39.34214361255215,35.86587721133662,4.156723358271564,13.540354608807679,1018.8610190075146
2013-04-01,28.59089136738407,31.111978702964652,33.94362431421668,30.994209301093655,7.994467600260403,6.797834580453978,1012.2328623185804
2013-04-02,36.09816142379879,38.64266133042909,42.98874364291458,27.236003200011506,0.0,10.910575542429958,1007.6306396429046
2013-04-03,26.40060996834584,30.030224191759956,33.905979429663745,18.825142202224765,6.395106068621906,11.178038994367851,1007.8952932315076
2013-04-04,36.45324937307441,39.85604627821443,42.637179100747545,31.20183724751566,1.9591088541181358,6.042418790977282,1015.8574503264132
2013-04-05,26.59384720782464,30.008970216925185,32.708725994785645,34.35426307737987,0.0,14.22556183791092,1008.2357275870148
2013-04-06,33.02085291528629,36.86878704270389,39.97087689748935,22.826583011893995,8.52973726596774,4.524189739984758,1014.6261613027881
2013-04-07,29.552995468759743,33.34604897060956,38.33437794447316,39.3488800943299,0.37641500314690934,13.453930066578874,1014.3918236029923
2013-04-08,31.889648009397213,35.891668655079016,38.92459138660801,25.917880040624553,5.861754617342074,9.280107299649654,1009.2648385418881
2013-04-09,28.400568742455043,32.34894022432766,34.508461285260616,24.022876088960384,0.3658915489393695,10.290154857388849,1015.0806650123717
2013-04-10,29.045736639677745,33.309009347854065,36.72668375017213,34.68712054839507,2.6941299371111107,7.200504494680435,1015.4332884546942
2013-04-11,30.916841000784387,34.37640001841955,38.14691459756934,25.478548317405036,4.357069955805846,2.973132628987605,1016.3777372018016
2013-04-12,34.46214227470119,38.25997780383298,41.819697671735405,22.53675017642927,5.049264544046899,3.8698753479937524,1013.0074656725453
2013-04-13,30.7265060191611,35.206720557987595,39.808746597981575,40.18418391025449,5.106177126036155,10.369613169109432,1007.8535969400672
2013-04-14,29.839202627543592,33.27265442520051,36.95999944942543,27.20446868207759,6.9398596840872075,4.580434592971562,1011.8273174535861
2013-04-15,27.740474595356815,31.095680617466005,34.96118656895816,36.01843941814562,7.2782502138378184,4.125183695055052,1015.9217671923233
2013-04-16,32.84929312172517,37.6069476972856,41.624527945922615,36.00382409890287,6.362486428211905,10.23004349506295,1010.3965720501006
2013-04-17,30.446342811245163,33.80285276574428,36.514829769202294,32.565971029074156,1.6581290079200763,11.463168477305917,1008.7364637330019
2013-04-18,31.917768015300773,36.33127746505158,40.55005712214182,23.56891357492976,0.25477638696419236,13.721589137824441,1014.2003115508023
2013-04-19,32.140678872274826,34.300035861304096,39.008999724831114,18.094100971831075,0.0,13.847048443477291,1015.0682161636277
2013-04-20,34.60771503652425,37.868092877353085,42.53055347460649,34.94135609766715,2.7462085353929737,6.416398904579886,1016.106439382236
2013-04-21,34.70547837854208,37.21040713513372,39.45258157185894,24.281525174050998,0.0,8.765945207971674,1009.2615178675143
2013-04-22,32.52633114591176,35.43271113157801,38.79952496573955,17.809196084907164,8.31835614066357,9.629607748876484,1016.5850457414484
2013-04-23,34.771995962291506,39.00833355301313,42.80109327553524,26.948893946743883,0.0,10.266841877650014,1009.0554609955774
2013-04-24,28.52234171252262,31.553146567669447,33.8512319660259,37.59826824362912,0.0,4.5645285581138175,1014.2097475872345
2013-04-25,27.486499989149692,30.084923578187087,32.78990304843893,25.27285550699534,0.0,10.588679481338103,1011.4237471288346
2013-04-26,35.93397935054633,38.48248217878995,41.642154562634566,37.32151091292188,3.495852359328484,14.498030353421804,1014.8066538773368
2013-04-27,33.561257534154464,36.46857538462663,39.95974524488445,31.206168968201702,5.002341741049447,7.727089714246775,1016.2600646922086
2013-04-28,30.289661507851676,34.63097813062558,39.512455021675265,30.295531628426478,0.0,5.4377913608597925,1013.7999864871198
2013-04-29,26.562467165028302,30.26698291684154,33.94309823727835,20.136917258503754,1.2906709580749558,10.864321725426754,1017.8223468994865
2013-04-30,34.16673542251961,38.732193966953005,42.31634684149569,20.457492782246945,0.4476066772760732,3.815644206447865,1007.7653942833847
2013-05-01,30.393858980828664,33.07594900643804,38.02223317309802,16.504736103256253,9.031694518180021,6.943815642918753,1014.3284438842996
2013-05-02,31.138283194454836,35.55810499957885,39.33648939445638,36.43324802248452,2.569679651662498,14.432542000049557,1011.7689189608005
2013-05-03,34.25219675498359,37.5504760472029,40.01479037668918,25.47316123706158,1.7527819338485195,5.659841974959496,1011.6306731327859
2013-05-04,28.14502026776566,31.218361427000076,35.10469760673097,27.052503611941916,2.6039928916511785,12.85510174101427,1008.0277331645975
2013-05-05,28.438596036638774,32.97544168885175,36.97573617178513,26.19619062904984,1.8854128887933785,9.771138962362642,1010.3618957539753
2013-05-06,33.10396707840663,37.99736909461126,41.14928542660572,38.68463769979873,0.0,11.961800584533757,1018.890829174199
2013-05-07,27.309470250991712,32.10417984505352,34.23125500124398,30.267622970215047,8.627511543552842,12.452194768839798,1008.2935868153951
2013-05-08,25.27993660060379,30.090948778132617,32.397879526414684,25.259403400147715,3.7554806068172057,12.16896327843256,1009.7229011333284
2013-05-09,34.12166257642386,36.445935447096524,39.586106317184914,31.28040000710821,0.0,5.521484448443541,1005.0790246830347
2013-05-10,31.79107174936622,33.88703522256398,38.865028379597575,19.71387889485217,7.543738164091055,2.3344905244930496,1012.4899355090782
2013-05-11,32.404467783759564,34.49081534942164,36.89198670367125,20.660650438926044,6.89780599372547,11.39784189974943,1012.8666715122749
2013-05-12,32.99540750928904,35.70229798852773,38.643702825425706,31.59489958693396,0.0,10.548197993209158,1017.7599868665548
2013-05-13,36.804819478425955,39.9357720307683,44.439835341448095,42.68690841486365,0.0,3.2710885612038516,1018.8270073624925
2013-05-14,36.75228927778874,39.658518212747815,42.657515720066094,20.179046633802017,0.0,8.47580662821684,1006.5411427592792
2013-05-15,35.08194732497161,38.53270994597425,43.11054999865581,30.76043140447756,6.673997937213949,11.359942445370113,1010.3691421664421
2013-05-16,30.782538416625112,34.10983171532528,37.94588305966167,22.973380272876646,0.7936800988666768,3.7534816195855827,1011.2534121861668
2013-05-17,34.329380043802935,38.76968241788643,43.72736384759371,32.72128232132362,3.9321027286639088,8.10072272663793,1011.3530826449694
2013-05-18,32.59599687594354,35.94055947136869,40.88116683965077,22.08365183617216,4.643372657357114,3.9422097848331643,1012.4213675015676
2013-05-19,33.9975102676146,37.0730190778533,40.23236627850322,28.253179381854054,0.5171303829231966,12.934654697414251,1010.9424336402471
2013-05-20,30.485424432072847,34.61975945013871,37.5223702457323,33.73859172937627,0.7751029374102947,3.5839375351373954,1018.8598310852958
2013-05-21,31.009263162269878,34.85456269383642,38.503452826623786,40.0985408183734,6.1524128667354425,4.428084453194131,1010.1068765544667
2013-05-22,34.43295220592484,36.95685116414183,41.39450107553609,41.50970433539784,6.835606114244291,4.592137383505323,1010.0264661855647
2013-05-23,28.006525187628682,32.636356884604936,34.949657312805655,37.772493204918966,8.175186610358361,2.739465845787591,1014.2560542738981
2013-05-24,35.895526843580356,38.41200025970176,40.5396047782634,26.66546487509543,4.818185299611306,5.5406771853698675,1005.7926663869225
2013-05-25,25.85653875996876,30.428916717871214,34.741872184259535,18.723442493231175,5.3470167383493195,10.856366151450311,1016.8078141680629
2013-05-26,31.381237404534005,35.87611278843936,40.68138592650592,34.459377454889584,2.4987491442850316,14.927786094760549,1008.2608759223037
2013-05-27,28.373896557416487,30.496808378144838,34.48278347008733,32.52774705377301,0.5846130000205196,13.033961792891422,1018.0076103526666
2013-05-28,31.560487162988437,33.62364478394411,38.01438351547079,43.39532605436063,8.935240641506851,10.617649698507563,1016.3201326213587
2013-05-29,32.11724418057224,34.753561359743465,37.70117181512784,27.043895660828156,6.216614609299444,4.910878983631061,1012.6600530413912
2013-05-30,34.3019220838724,36.43520328673967,39.506702726089216,35.34200779467345,1.5286150772710543,14.648150382424376,1006.4395386067482
2013-05-31,36.100748077458626,38.36600294689815,41.15085381253567,27.864901703435407,0.0,5.936324645412498,1013.821356008235
2013-06-01,27.621945133075997,31.90857260897666,36.49150372128945,78.06414718442737,49.9235214538015,8.363353352872462,1008.0682830205453
2013-06-02,25.92165775731057,29.034391610299508,33.695704042266755,71.03777606454827,26.17926879743142,11.264094646828552,1014.7638283160318
2013-06-03,24.003249758687616,28.049441190191658,30.310935291934477,80.99926237400382,48.44003033716507,9.788333332861551,1016.9093819892404
2013-06-04,28.192009466751728,31.774852544838428,34.60016439845473,66.88010900780661,85.86664323735408,4.321845841010878,1009.5882622282419
2013-06-05,27.84011666741859,31.20861132080331,34.88193080483898,65.41417361829043,38.75322290641339,4.43403014415054,1005.195692856779
2013-06-06,32.140247399618715,34.36838065976664,39.18498349688029,72.957432819624,21.458602312130797,7.02443946226199,1014.2662964030175
2013-06-07,27.74895374219791,30.368592731325933,33.991671675386705,60.74883349884553,78.51907552738203,11.394014402361226,1014.8937962230891
2013-06-08,30.60868265620619,33.70493915788086,35.747743597540016,83.81624853482057,30.6074879519046,7.872113945006603,1017.5452114183922
2013-06-09,27.86378224256497,29.86636481691736,32.22254468498932,77.81083514899656,76.0067173470699,9.573694905735616,1005.1882196285464
2013-06-10,29.517458955052668,34.36956048821044,36.66696155814138,75.2965602570371,44.073089967285995,7.15438454289705,1018.4802226590814
2013-06-11,28.236549046390127,31.78821568521633,35.93376743393615,63.65584870977227,67.94000005342846,12.491571383590394,1013.3497224878375
2013-06-12,25.191271086453717,28.079775323303945,31.94900741939273,82.22492552437276,51.33990176129102,4.760915479366164,1019.9008031072085
2013-06-13,26.047475401449404,30.63357330894053,32.66454601395933,85.60723821308491,13.755049419525909,10.318586225289184,1013.0953693689005
2013-06-14,30.51725083822634,32.531003931313535,35.0840694579032,67.33791192628887,61.7358962058208,6.659752646757177,1010.980407665721
2013-06-15,22.379210412711497,26.118645038808072,29.213398808191766,86.12839929580355,37.80565289300413,12.598922869864433,1017.5326461433652
2013-06-16,29.74406135212182,33.132834373581126,35.60627476860554,68.88312533661664,88.76990042388762,10.10400431131936,1008.518723098387
2013-06-17,32.46804097895038,34.71478182242913,38.16920179784991,84.26181932126374,16.00608010536054,4.151084350088527,1008.998322396594
2013-06-18,21.402463772879955,26.13749817368709,28.72990638995831,61.399947367386524,25.514920022128095,9.693316222583839,1006.4757688044118
2013-06-19,30.431061517866407,34.65881810057959,38.00205319386491,75.8369824757322,43.15943899649395,7.7316264950080615,1007.759039555636
2013-06-20,30.244568365075747,33.49190098273341,36.886845832030026,59.34212480822275,18.525169245433073,2.568016201554996,1008.3586621490264
2013-06-21,32.31397204016155,34.66077872058501,39.27300001905823,68.78715214619992,18.29465130482133,9.15432182964785,1013.5932725960228
2013-06-22,22.204981598927688,25.768478573321726,29.74717602452359,64.65483751029612,17.307964268621056,14.08182432348801,1014.1063753348806
2013-06-23,28.45623100361289,30.610653041540026,32.83530956712104,72.37154370719487,93.37130096976858,8.170406733925823,1013.6840415869217
2013-06-24,23.638054852010317,28.142170972271728,32.99025994718371,89.88696214370636,35.436694354741725,2.1858729223537674,1019.7060176608499
2013-06-25,30.959192173504693,34.30226409065823,36.3527463234343,65.86612264921001,32.895554183398616,11.775351153658235,1017.1780339235074
2013-06-26,27.17827044939009,30.006490930342608,34.5213464105143,72.60403646698711,71.03989639042925,8.31059874045806,1006.4799401864317
2013-06-27,32.41565320600354,34.69212374177728,37.39753564730145,65.08948039573087,64.79841918328353,2.040235028188068,1010.7585839154355
2013-06-28,23.46955966497186,26.380787489436642,28.992173393424565,88.59967357222529,72.57019733994623,2.392170177284124,1012.0786381098621
2013-06-29,24.34031366478952,29.319222024479092,33.307481646205396,68.51829370285172,6.197449547524432,7.4525027389573655,1006.6189774601035
2013-06-30,31.03024340075197,34.90660905341679,38.237151983738194,82.24151913160003,16.19546607334603,13.867428952512556,1007.4410747186542
2013-07-01,24.041853323462007,27.044478022978463,29.130161470641696,74.6526557254646,77.75430743671163,10.959815757796243,1015.8880419981845
2013-07-02,24.68676587984513,27.854818708034525,32.842181042328605,60.60239119858333,5.194058411241672,4.947639446175751,1015.160815001887
2013-07-03,24.274968727381925,27.75277401281297,31.99367445398949,75.48016774077645,75.96608789629592,11.277994550353878,1006.517404926952
2013-07-04,28.18962532748433,30.461344459489247,34.25003160873925,70.80770165637563,41.138181123793025,8.515390045992392,1007.1542421378483
2013-07-05,31.386408958811558,33.56527643928283,38.39212808425562,85.94641193723491,31.376290989993393,2.453504485436002,1013.7010157957873
2013-07-06,22.792355766946166,26.139081587594028,30.34735552226183,76.44084173711049,64.68195983581006,6.599879221876991,1013.1377196995757
2013-07-07,25.17880627499158,29.784378283250337,33.05932728722549,78.43524268195515,99.09581064430844,4.328491747131666,1007.0574366579664
2013-07-08,30.601306115080128,32.67166144636482,36.39360309045734,60.877637566990316,11.407529140048098,10.97472948534235,1007.3970559622476
2013-07-09,23.599560791120403,28.425871972781987,32.50736452956639,84.30041227562099,93.10188981575484,14.118103022973646,1017.3896872620822
2013-07-10,30.240590000882094,32.24989374773443,37.22292767293272,83.82302376499088,35.7878653746554,8.411067363268913,1016.155674593735
2013-07-11,27.878059715961314,31.525207829773283,33.68889714731908,82.85034480884808,48.93062827587049,8.387172342836372,1011.938630145306
2013-07-12,27.504537593487164,32.115238248245035,37.09099087552021,87.33168578755702,57.65782630427548,6.978646582200089,1013.9362370210812
2013-07-13,23.197252376827656,26.27525379443285,29.022788463006307,83.52894622622365,46.51364675963615,2.6530989884149694,1005.2637710075467
2013-07-14,21.959268075528918,26.40594425252935,29.423630860478536,79.63149910614118,34.749839213083405,4.234847956825208,1007.3571856515147
